-4.541496598639449189e+01
-4.455102040816325371e+01
-4.342857142857144481e+01
-4.226530612244894769e+01
-4.114965986394557262e+01
-4.008503401360550811e+01
-3.898639455782321761e+01
-3.792517006802734159e+01
-3.690476190476189799e+01
-3.587755102040819111e+01
-3.472108843537415623e+01
-3.361224489795921500e+01
-3.243197278911566173e+01
-3.101020408163267916e+01
-2.922789115646264690e+01
-2.716326530612244028e+01
-2.505102040816325371e+01
-2.292857142857153008e+01
-2.082993197278918274e+01
-1.869727891156460942e+01
-1.703401360544216914e+01
-1.581632653061231508e+01
-1.540816326530611491e+01
-1.525510204081632537e+01
-1.540816326530605807e+01
-1.545238095238096321e+01
-1.542857142857150166e+01
-1.540136054421773792e+01
-1.526530612244903296e+01
-1.520408163265304324e+01
-1.504421768707487672e+01
-1.505102040816331055e+01
-1.512244897959178047e+01
-1.526190476190475920e+01
-1.531632653061220140e+01
-1.542176870748298256e+01
-1.547959183673469852e+01
-1.563605442176873339e+01
-1.567687074829936478e+01
-1.576530612244900453e+01
-1.580272108843539058e+01
-1.585374149659861587e+01
-1.581972789115641831e+01
-1.591836734693879407e+01
-1.602380952380951840e+01
-1.616326530612246870e+01
-1.615646258503394961e+01
-1.604081632653060296e+01
-1.595578231292518012e+01
-1.592517006802719948e+01
-1.597619047619051003e+01
-1.602040816326532990e+01
-1.614625850340141255e+01
-1.629251700680268300e+01
-1.642176870748298256e+01
-1.639455782312927568e+01
-1.641836734693876565e+01
-1.640816326530614333e+01
-1.656122448979590445e+01
-1.661564625850337507e+01
-1.680612244897963592e+01
-1.692857142857133113e+01
-1.707482993197285737e+01
-1.713265306122445963e+01
-1.698979591836734926e+01
-1.690816326530608649e+01
-1.682993197278906905e+01
-1.698979591836740610e+01
-1.719727891156466626e+01
-1.741156462585033182e+01
-1.752380952380960366e+01
-1.757142857142858361e+01
-1.746938775510204778e+01
-1.735374149659867271e+01
-1.730612244897963592e+01
-1.735034013605442738e+01
-1.733673469387753130e+01
-1.718367346938774176e+01
-1.710204081632647899e+01
-1.703741496598641447e+01
-1.695578231292515170e+01
-1.675510204081638221e+01
-1.681972789115647515e+01
-1.693537414965982180e+01
-1.697959183673475536e+01
-1.607142857142855519e+01
-1.356122448979584760e+01
-9.397959183673492589e+00
-4.112244897959214995e+00
1.244897959183674629e+00
7.047619047619036792e+00
1.324829931972791996e+01
1.995578231292518012e+01
2.536054421768710654e+01
2.859523809523808779e+01
2.864625850340135571e+01
2.559863945578227629e+01
2.030612244897963592e+01
1.412585034013605423e+01
8.224489795918373147e+00
2.887755102040813426e+00
-2.414965986394577158e+00
-7.285714285714306016e+00
-1.129591836734695676e+01
-1.365646258503406330e+01
-1.459523809523810201e+01
-1.485034013605445580e+01
-1.491496598639457716e+01
-1.496258503401355711e+01
-1.502721088435379215e+01
-1.504081632653057454e+01
-1.500680272108846225e+01
-1.499319727891159459e+01
-1.494217687074831247e+01
-1.492517006802728474e+01
-1.476190476190481604e+01
-1.472108843537421308e+01
-1.470748299319723174e+01
-1.477891156462590061e+01
-1.475850340136048544e+01
-1.473469387755108073e+01
-1.460204081632653583e+01
-1.440136054421768108e+01
-1.423809523809521238e+01
-1.416666666666665719e+01
-1.411224489795915815e+01
-1.410884353741496966e+01
-1.400680272108843383e+01
-1.391496598639457716e+01
-1.373469387755096704e+01
-1.362925170068032799e+01
-1.354421768707476303e+01
-1.349659863945578309e+01
-1.349319727891148091e+01
-1.342176870748298256e+01
-1.341836734693876565e+01
-1.336394557823126661e+01
-1.342857142857141639e+01
-1.347619047619042476e+01
-1.340136054421773792e+01
-1.338435374149659651e+01
-1.312585034013605423e+01
-1.298299319727894385e+01
-1.275510204081632537e+01
-1.270068027210879791e+01
-1.264285714285716722e+01
-1.251360544217689608e+01
-1.233673469387764499e+01
-1.215646258503400645e+01
-1.204761904761906521e+01
-1.190136054421770950e+01
-1.171088435374150549e+01
-1.143877551020412398e+01
-1.124149659863940087e+01
-1.110884353741496966e+01
-1.102380952380960366e+01
-1.076870748299316460e+01
-1.050000000000005684e+01
-1.017687074829933636e+01
-1.003061224489798064e+01
-9.860544217687134960e+00
-9.656462585034006452e+00
-9.578231292517017437e+00
-9.469387755102076198e+00
-9.380952380952408021e+00
-9.081632653061177507e+00
-8.741496598639514559e+00
-8.374149659863945772e+00
-7.989795918367349259e+00
-7.724489795918401569e+00
-7.554421768707499041e+00
-7.350340136054455797e+00
-7.064625850340178204e+00
-6.710884353741533914e+00
-6.452380952380963208e+00
-6.241496598639429294e+00
-6.119047619047705666e+00
-5.938775510204095553e+00
-5.785714285714220750e+00
-5.520408163265358326e+00
-5.285714285714306016e+00
-4.996598639455811508e+00
-4.792517006802682999e+00
-4.530612244897980645e+00
-4.425170068027171055e+00
-4.272108843537353096e+00
-3.884353741496568091e+00
-2.880952380952379599e+00
-1.520408163265329904e+00
-1.802721088435248475e-01
1.125850340136025807e+00
2.360544217687134960e+00
3.853741496598672711e+00
5.316326530612201395e+00
6.530612244897952223e+00
7.255102040816268527e+00
7.295918367346956757e+00
6.772108843537409939e+00
5.636054421768676548e+00
4.401360544217709503e+00
3.176870748299307934e+00
2.146258503401355711e+00
8.877551020408134264e-01
-2.176870748299393199e-01
-1.193877551020449346e+00
-1.636054421768704970e+00
-1.785714285714249172e+00
-1.619047619047620401e+00
-1.530612244897980645e+00
-1.578231292516989015e+00
-1.670068027210902528e+00
-1.724489795918458412e+00
-1.683673469387684918e+00
-1.727891156462618483e+00
-1.738095238095212380e+00
-1.789115646258551351e+00
-1.908163265306086487e+00
-1.962585034013613949e+00
-1.826530612244908980e+00
-1.608843537414941238e+00
-1.476190476190510026e+00
-1.499999999999971578e+00
-1.561224489795904447e+00
-1.676870748299336356e+00
-1.690476190476175589e+00
-1.666666666666685614e+00
-1.561224489795961290e+00
-1.551020408163282127e+00
-1.479591836734698518e+00
-1.357142857142889625e+00
-1.200680272108883173e+00
-1.156462585034006452e+00
-1.044217687074876721e+00
-1.088435374149696599e+00
-9.557823129252369654e-01
-1.003401360544302179e+00
-7.346938775510238884e-01
-4.897959183673776806e-01
-1.394557823129503049e-01
0.000000000000000000e+00
